BV,Mid,Time,Content
BV118411F7Ea,595909,173.57,马卡洛傲笑死我了哈哈哈哈哈哈
BV118411F7Ea,662256,602.296,翻了
BV118411F7Ea,362136483,635.83,意料之中
BV118411F7Ea,208965,617.024,哇
BV118411F7Ea,542253,600.742,就
BV118411F7Ea,95494347,593.336,哇
BV118411F7Ea,1863186,599.408,好
BV118411F7Ea,1909358,80.299,增殖的G
BV118411F7Ea,1370422,318.916,《牛牛》
BV118411F7Ea,1509458,212.013,这集我看过！
BV118411F7Ea,441983,520.306,你就说连没连起来吧
BV118411F7Ea,1297461,483.11,6
BV118411F7Ea,490579,443.158,金色耳切机我要笑死
BV118411F7Ea,1574314,424.709,〈割袍斷義〉
BV118411F7Ea,954829,521.26,根本难不倒他
BV118411F7Ea,1516366,595.816,666666
BV118411F7Ea,212294,9.359,鬼知道为什么要看这一集呀，因为有喊麦
BV118411F7Ea,359127,603.254,真不错(≧∇≦*)
BV118411F7Ea,846122,595.105,8号
BV118411F7Ea,1659384,597.948,666
BV118411F7Ea,689192,461.535,⊙▽⊙
BV118411F7Ea,1783658,595.667,竟然有特效
BV118411F7Ea,636847,602.322,6
BV118411F7Ea,190568,633.837,笑得我下巴脱臼了
BV118411F7Ea,1517258,607.039,目止
BV118411F7Ea,1813264,604.057,6666666666
BV118411F7Ea,7630,449.573,哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,239145,265.879,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,492141,601.301,哇，这个这个特效太好了
BV118411F7Ea,640332,594.982,行业
BV118411F7Ea,1351486,584.754,酸~死~了
BV118411F7Ea,443152,597.321,今天真的有特效
BV118411F7Ea,439131,607.384,真有特效啊
BV118411F7Ea,1927298,604.122,哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,1321559,145.561,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,3650,609.513,好家伙
BV118411F7Ea,1348100,7.076,",;enf4uu9r4748yrukfou8oefif"
BV118411F7Ea,412372,370.644,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,1979282,231.38,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,748069,221.907,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,354255,598.04,6
BV118411F7Ea,1285230,585.616,我不管，我也要特效
BV118411F7Ea,1630969,514.924,这一圈绕得真够远的哈哈哈哈哈哈 离谱的是居然还能绕回来
BV118411F7Ea,425090,171.813,《他的眼睛会说话》
BV118411F7Ea,481481,220.907,哎
BV118411F7Ea,1297203,603.292,这是什么功能
BV118411F7Ea,885435,596.926,哇牛牛牛牛牛牛牛牛牛
BV118411F7Ea,1426415,424.123,黄金体验灰色背带裤。好好好，这么玩是吧？
BV118411F7Ea,204984,602.726,哈哈哈
BV118411F7Ea,687762,596.325,我
BV118411F7Ea,334059,365.373,冷知识：凤梨和菠萝其实就是一个东西
BV118411F7Ea,203014,461.898,红红火火恍恍惚惚
BV118411F7Ea,218049,375.483,be萝
BV118411F7Ea,175456,602.624,承包空屏
BV118411F7Ea,1468667,602.876,呀呀呀呀
BV118411F7Ea,1454980,141.907,《   关   机   》   《   好   嘞   》
BV118411F7Ea,1548712,638.832,人工智能：6
BV118411F7Ea,1388384,604.068,好玩
BV118411F7Ea,1981143,603.656,hhh
BV118411F7Ea,487655,457.657,有没有人注意到小潮的靠垫是个菠萝...
BV118411F7Ea,1419040,598.439,芜湖
BV118411F7Ea,1984780,598.0,真好看
BV118411F7Ea,1624905,596.29,哈哈哈哈哈
BV118411F7Ea,1272647,607.533,哇
BV118411F7Ea,1884907,419.476,出金出金
BV118411F7Ea,246370149,606.825,哇哦
BV118411F7Ea,536611,598.019,？
BV118411F7Ea,564565,606.59,好家伙
BV118411F7Ea,1515232,496.83,哈哈哈哈哈
BV118411F7Ea,1652106,210.15,诶~
BV118411F7Ea,428259,594.349,吼吼吼吼
BV118411F7Ea,216836,594.301,哇
BV118411F7Ea,1416811,603.834,哇真的
BV118411F7Ea,771101,599.757,:)
BV118411F7Ea,429643625,602.27,好厉害的特效
BV118411F7Ea,1978332,372.086,热知识：菠萝就是凤梨
BV118411F7Ea,49230,599.039,空瓶
BV118411F7Ea,357812,596.85,太六了
BV118411F7Ea,844491,593.433,666
BV118411F7Ea,50333,603.307,真有特效啊哈哈哈哈哈
BV118411F7Ea,420655,599.741,他们去
BV118411F7Ea,1995333,453.285,哈哈哈哈哈哈哈哈
BV118411F7Ea,510143,209.523,《霸王别姬》
BV118411F7Ea,718525,600.308,wc
BV118411F7Ea,1662591,593.047,哎哟我去
BV118411F7Ea,1277503,258.499,这块的歌叫什么
BV118411F7Ea,237742,600.965,牛牛特效
BV118411F7Ea,800951,595.828,6
BV118411F7Ea,1811002,602.914,这是啥
BV118411F7Ea,760539,340.667,哈哈哈哈，我操，这都能连上，哈哈哈哈
BV118411F7Ea,1358466,600.079,哇去，这个特效真帅
BV118411F7Ea,14710,602.174,哇偶
BV118411F7Ea,1820695,457.015,《广西去儿坤》
BV118411F7Ea,85431,425.0,割袍断义！
BV118411F7Ea,497034,603.026,这个特效真好玩儿。
BV118411F7Ea,1752233,608.255,666
BV118411F7Ea,287468649,603.98,太酷啦！
BV118411F7Ea,1775303,277.01,每一次看到这个片段我都会觉得好搞笑，哈哈哈
BV118411F7Ea,667570,457.323,正在使用凤凰治疗包
BV118411F7Ea,13327,598.356,有特
BV118411F7Ea,773642,595.983,这特效太牛了
BV118411F7Ea,749816,596.086,哇好牛
BV118411F7Ea,207791,603.609,哇！神奇！
BV118411F7Ea,626793827,597.594,这特效是真的吗
BV118411F7Ea,8047632,604.065,啊？
BV118411F7Ea,1757232,220.862,唉
BV118411F7Ea,1667368,594.76,整挺好啊
BV118411F7Ea,117181,602.182,这特效太酷了
BV118411F7Ea,1530275,426.655,哦！哦！割袍断义！（海皇音）
BV118411F7Ea,410164,598.078,特效牛啊
BV118411F7Ea,1934794,186.063,《自知之明》
BV118411F7Ea,395135643,147.954,《天猫精灵：下班了再见》
BV118411F7Ea,1475682,99.191,《数学天才》
BV118411F7Ea,220757,85.159,吸烟
BV118411F7Ea,409299,56.606,《你就是你》
BV118411F7Ea,456664753,45.443,哈哈哈哈
BV118411F7Ea,73385525,26.008,《爷青回》
BV118411F7Ea,1445771,234.766,有歌(沙溢音)
BV118411F7Ea,1842007,603.824,wotian
BV118411F7Ea,546440,607.297,6
BV118411F7Ea,562945,391.102,[前方高能]
BV118411F7Ea,949966,597.821,牛牛
BV118411F7Ea,1528036,434.169,广西人表示很淦（doge)
BV118411F7Ea,291254,599.955,我来！
BV118411F7Ea,1801502,601.439,真的吗
BV118411F7Ea,1509539,462.796,hhhhhhhwy h h
BV118411F7Ea,197427372,171.652,哈哈哈哈
BV118411F7Ea,541026,13.266,海皇好卖力
BV118411F7Ea,1532165,118.919,愚公无私，农夫拆山
BV118411F7Ea,279870,455.132,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,1444328,388.624,[前方高能]
BV118411F7Ea,90538663,604.851,烦烦烦
BV118411F7Ea,1735062,606.473,cool
BV118411F7Ea,60795,601.822,6666
BV118411F7Ea,630893,607.806,特效真好看
BV118411F7Ea,1641423,595.893,好
BV118411F7Ea,237211,266.767,哈哈哈哈哈哈
BV118411F7Ea,1418435,598.482,《养老》
BV118411F7Ea,1882393712,593.703,《养老》
BV118411F7Ea,1861529,268.747,。
BV118411F7Ea,748841,15.3,口红好看！！
BV118411F7Ea,690220,595.875,介个
BV118411F7Ea,1780471,607.096,天hgffc
BV118411F7Ea,380342,605.718,怎么发呀？
BV118411F7Ea,1931825,209.379,唉
BV118411F7Ea,526235992,429.905,割袍断义
BV118411F7Ea,1667944,589.116,这个我有啊啊啊啊啊机器人
BV118411F7Ea,1662036,593.892,好玩啊
BV118411F7Ea,737997,608.179,不
BV118411F7Ea,682777,596.228,太好玩了
BV118411F7Ea,193006,603.259,天狗
BV118411F7Ea,952835,27.529,哈哈哈哈
BV118411F7Ea,1877149,210.41,《雨 革 月》
BV118411F7Ea,1538549,428.396,小傲：你金色不了一点！
BV118411F7Ea,1807264,185.739,好多呀
BV118411F7Ea,1735124,258.719,跳伞4:17
BV118411F7Ea,866716,602.728,这头像真好玩
BV118411F7Ea,1284001,603.53,啊？
BV118411F7Ea,417556,219.078,《美好的回忆》
BV118411F7Ea,270308437,608.037,哈哈哈
BV118411F7Ea,25910292,597.75,有特效
BV118411F7Ea,1487157,596.219,天猫
BV118411F7Ea,132816,640.473,根本难不倒他
BV118411F7Ea,1581089,596.419,天猫
BV118411F7Ea,560752,400.0,+
BV118411F7Ea,270105105,436.479,我:6
BV118411F7Ea,1904063,596.056,天猫
BV118411F7Ea,496451,432.747,《我有一个广西的表哥》
BV118411F7Ea,800263,597.267,哇哇哇w
BV118411F7Ea,1423217,605.952,有特效！
BV118411F7Ea,528719,598.698,正片
BV118411F7Ea,120271,637.092,根本难不倒他
BV118411F7Ea,97637,605.457,好厉害，还以为是自带的
BV118411F7Ea,1931766,601.947,哇去
BV118411F7Ea,4390920,597.634,天猫，搜噶
BV118411F7Ea,176161,593.524,芜湖好好玩
BV118411F7Ea,476926,593.673,哇这个特效
BV118411F7Ea,368545,48.15,押韵大赛，开始！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
BV118411F7Ea,534595,48.056,灵魂诈尸了！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
BV118411F7Ea,99901,607.046,真有特效
BV118411F7Ea,1378955,28.76,高斯：呜呜呜，我失业了
BV118411F7Ea,1783441,18.379,竟然没有注入灵魂
BV118411F7Ea,1776661,171.691,《无声的呐喊》
BV118411F7Ea,854377,594.779,特效不错
BV118411F7Ea,419161,595.362,嘿嘿
BV118411F7Ea,1860595,584.646,酷
BV118411F7Ea,134776,600.553,笑死我了
BV118411F7Ea,1911810,601.215,我去这个特效！！！
BV118411F7Ea,1988130,370.028,一边死机，一边着急
BV118411F7Ea,101596,342.808,怎么变单押题了？
BV118411F7Ea,1668802,217.052,小潮：霸！海皇：哎！
BV118411F7Ea,727166,428.5,《小傲想灰色》
BV118411F7Ea,1768000,218.873,《浴霸又止》
BV118411F7Ea,205829,218.707,《浴霸又止》
BV118411F7Ea,1722446,285.594,《小潮警长》
BV118411F7Ea,1925362,209.214,urbbrgroun
BV118411F7Ea,34884036,89.193,《用鼻孔喝水》
BV118411F7Ea,834451,292.364,某种意义上小潮在回答小傲的问题
BV118411F7Ea,308867,600.598,哈哈哈哈哈特效
BV118411F7Ea,170988,607.763,哈哈哈哈哈有特效
BV118411F7Ea,1904332,589.862,jj
BV118411F7Ea,13926,602.929,酷
BV118411F7Ea,1663175,610.321,:)           ):
BV118411F7Ea,634701,428.969,金:？
BV118411F7Ea,773489,237.73,全宇宙统一回复
BV118411F7Ea,291495,595.697,天
BV118411F7Ea,204692,602.963,（p
BV118411F7Ea,1636392,168.114,小傲是莎piq
BV118411F7Ea,400813602,596.265,天猫
BV118411F7Ea,1974978,607.791,啊？
BV118411F7Ea,1290035,598.744,这个好酷
BV118411F7Ea,636847,477.087,红红火火恍恍惚惚或或
BV118411F7Ea,489212,421.47, 《扎瓦鲁多》
BV118411F7Ea,345977,605.118,太牛了
BV118411F7Ea,737486,605.118,太牛了
BV118411F7Ea,1588956,596.7,天猫
BV118411F7Ea,3368213,609.855,啥特效
BV118411F7Ea,41876,602.259,我超
BV118411F7Ea,177240,602.305,啥玩意
BV118411F7Ea,1978168,593.054,6666
BV118411F7Ea,1396627,289.318,银狼（dogs
BV118411F7Ea,259584300,599.331,哈哈哈哈哈
BV118411F7Ea,1979201,599.331,哈哈哈哈哈哈
BV118411F7Ea,765181,598.608,wow
BV118411F7Ea,1685498,607.331,哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,182310,599.453,哈哈哈哈哈
BV118411F7Ea,1532321,636.008,元萝卜没开呀
BV118411F7Ea,1618324,590.099,元萝卜？
BV118411F7Ea,423821,496.22,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,1904632,459.285,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,1646054,342.985,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,1735457,247.248,哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,329415,151.65,哈哈哈哈哈哈哈哈哈
BV118411F7Ea,1628431,606.347,可以呀
BV118411F7Ea,176655,183.352,《我是彩虹人》
BV118411F7Ea,323601,599.174,天猫
BV118411F7Ea,455222,612.329,他甚至还搞了个特效
BV118411F7Ea,1880519,606.534,这是特效？！
BV118411F7Ea,113136,593.846,这特效真帅啊
BV118411F7Ea,942019,58.556,我相信我就是我，我相信明天我相信青春没有地平线我，这是我们学校教训我们睡觉的歌
BV118411F7Ea,1279803,603.584,五瓦
BV118411F7Ea,1710398,253.879,把我的天猫精灵叫出来了哈哈哈
BV118411F7Ea,1498975,593.688,哈哈哈哈
BV118411F7Ea,1638623,605.133,哇咔咔
BV118411F7Ea,122757660,598.581,酷
BV118411F7Ea,1973704,606.384,不信
BV118411F7Ea,1396965205,593.83,泰裤拉！
BV118411F7Ea,377447,606.269,6
BV118411F7Ea,1299746,602.582,小草园子的甲方的特效
BV118411F7Ea,423462,597.049,妈呀
BV118411F7Ea,306673,594.99,这个特效真帅
BV118411F7Ea,676362,603.365,特效666
BV118411F7Ea,6376879,606.526,牛！！！！
BV118411F7Ea,227649,368.502,《红绿灯》（确信
BV118411F7Ea,25397,604.494,有特效
BV118411F7Ea,221848257,599.598,好家伙
BV118411F7Ea,104785,596.414,天猫
BV118411F7Ea,61140,603.11,666
BV118411F7Ea,38606568,593.709,可以啊这个
BV118411F7Ea,536991,596.419,天猫
BV118411F7Ea,237038,596.402,天猫
BV118411F7Ea,1406548,245.608,宕机了
BV118411F7Ea,1720057,596.799,天猫
BV118411F7Ea,820735,596.214,天猫
BV118411F7Ea,105345,606.071,好好玩
BV118411F7Ea,552486,13.93,《海 皇 中 风》
BV118411F7Ea,622997,14.31,爷青回
BV118411F7Ea,303992,594.83,wwww
BV118411F7Ea,27775639,608.723,好好好
BV118411F7Ea,754869,595.496,牛啊
BV118411F7Ea,3761,602.667,6666哇
BV118411F7Ea,1706899,604.665,特效太牛叉了
BV118411F7Ea,1546634,599.825,好家伙
BV118411F7Ea,1323159,604.35,happy
BV118411F7Ea,1762487,596.727,天猫
BV118411F7Ea,599419,596.968,6
BV118411F7Ea,856547,32.419,有自动连播看好几遍的吗
BV118411F7Ea,80356,260.36,《三体人快乐点》
BV118411F7Ea,395515,607.34,哇
BV118411F7Ea,1553552,599.645,我的天呢？
BV118411F7Ea,1163254,604.87,特效好厉害
BV118411F7Ea,691541,604.739,弘扬不科学游戏观，坚持无节操解说一百年
BV118411F7Ea,116288,602.659,哔哩哔哩 - ( ゜- ゜)つロ 干杯~
BV118411F7Ea,750386,598.419,wc
BV118411F7Ea,398255,535.419,电死猴米
BV118411F7Ea,84562,594.792,居然有特效，他真的我哭死（
BV118411F7Ea,1929624,598.227,哇哦
BV118411F7Ea,1838569,596.38,天猫
BV118411F7Ea,1911512,466.09,看成homo了dbq
BV118411F7Ea,157480,600.225,6
BV118411F7Ea,1962633,184.599,事故
BV118411F7Ea,393850,595.365,。。。。。。。
BV118411F7Ea,802616,596.833,天猫
BV118411F7Ea,21843,596.699,天猫
BV118411F7Ea,1443829,598.733,冲！
BV118411F7Ea,659394,597.547,いざ、参ります
BV118411F7Ea,1583845,594.691,ありがとうございます，私の暗い中のおかず，ありがとうございます，私の寒さの中の暖かさ
BV118411F7Ea,747699,604.95,什么B动静
BV118411F7Ea,237294,606.053,6
BV118411F7Ea,1716254,607.68,6
BV118411F7Ea,755960,604.36,天猫
BV118411F7Ea,728372,606.245,天猫
BV118411F7Ea,1945809,606.187,哈哈哈哈哈哈哈
BV118411F7Ea,118580,592.787,超级无敌小特效
BV118411F7Ea,757789,326.631,索隆好帅
BV118411F7Ea,401355599,220.773,哎
BV118411F7Ea,1641557,597.646,666
BV118411F7Ea,27758529,593.844,真牛逼
BV118411F7Ea,264543,312.978,为什么拉格后面那三个字好像剪的？
BV118411F7Ea,184627,347.839,.............
BV118411F7Ea,477380,357.374,我怀疑你没看过海绵宝宝
BV118411F7Ea,1919977,432.151,救命哈哈哈哈哈哈哈
BV118411F7Ea,12400,371.131,哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,443170,603.663,啊？
BV118411F7Ea,376784,595.219,好家伙，这特效
BV118411F7Ea,152110,496.625,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,538742,341.609,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,1604168,157.169,球粉狂喜！
BV118411F7Ea,1625339,600.759,？还有特效
BV118411F7Ea,221284,601.448,啊
BV118411F7Ea,1625502,352.245,哈哈哈
BV118411F7Ea,1311160,602.302,卧槽？
BV118411F7Ea,1632095,596.539,天猫
BV118411F7Ea,1555434,601.192,啊？
BV118411F7Ea,563210,26.121,我现在想喝水，但这是小潮院长视频中的大忌
BV118411F7Ea,1478853,639.99,啊啊啊皇宝太可爱了吧啊阿啊
BV118411F7Ea,1589408,602.188,奈斯
BV118411F7Ea,1560890,596.135,天猫
BV118411F7Ea,711074,606.676,哈哈哈哈
BV118411F7Ea,1891074,597.798,。
BV118411F7Ea,361556391,31.884,《开门见山》
BV118411F7Ea,1649768,34.419,癫猫蜻蜓
BV118411F7Ea,1428902,596.221,天猫
BV118411F7Ea,1549304,431.686,不想穿一
BV118411F7Ea,1847780,189.403,h h h h h h h h h h h h h h h
BV118411F7Ea,838680,595.349,真有特效
BV118411F7Ea,1519481,139.647,+
BV118411F7Ea,2790,361.144,手语交流
BV118411F7Ea,1723682,596.421,超喜欢这个特效
BV118411F7Ea,1990388,327.742,小傲想睡觉
BV118411F7Ea,504980413,246.676,yue A
BV118411F7Ea,631158,223.721,反射了已经
BV118411F7Ea,957510,146.75,《节目效果》
BV118411F7Ea,880854,139.582,有歌吗
BV118411F7Ea,1502771,596.733,好酷的特效
BV118411F7Ea,1692779,47.415,灵魂
BV118411F7Ea,1461474,24.176,大奖
BV118411F7Ea,19360,19.896,海皇的快乐
BV118411F7Ea,186308,480.912,《达斯•西迪厄斯》
BV118411F7Ea,1374485,200.198,《海皇想kiss》
BV118411F7Ea,331932,114.044,《姜太公钓山》
BV118411F7Ea,439004370,596.243,天猫
BV118411F7Ea,1827922782,599.636,啊？
BV118411F7Ea,1807543,352.123,？
BV118411F7Ea,1540777,558.765,+
BV118411F7Ea,1375552,596.934,天猫
BV118411F7Ea,1373218,286.053,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,511945,14.567,海皇太傻**
BV118411F7Ea,295408,378.527,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,306482,35.301,副总，天猫精
BV118411F7Ea,931851,27.822,副总架空，副总没了，狗屁副总，副总相当生气
BV118411F7Ea,336990,362.891,当我带萌新过雪山的时候，萌新↓
BV118411F7Ea,46326,597.489,泰酷了
BV118411F7Ea,224135,408.602,我在平时生活中可精了
BV118411F7Ea,114659,603.007,好好玩
BV118411F7Ea,234732,601.861,6
BV118411F7Ea,327750329,113.106,马哥exe.未响应
BV118411F7Ea,1976615,606.439,袜！特效！
BV118411F7Ea,236099,598.951,這特效好酷
BV118411F7Ea,1520175,601.962,666
BV118411F7Ea,1539406,607.974,这个特效太酷了
BV118411F7Ea,774860,604.18,特效帅啊
BV118411F7Ea,1574554,601.939,特效牛蛙
BV118411F7Ea,192277,601.0,好家伙
BV118411F7Ea,827657,600.156,哈哈哈哈哈好哈哈哈哈哈
BV118411F7Ea,70388,597.225,哇哇哇
BV118411F7Ea,441890,597.675,什么特效
BV118411F7Ea,831282,602.743,他甚至专门弄了个特效
BV118411F7Ea,556319,601.097,哈哈
BV118411F7Ea,80914,605.811,6
BV118411F7Ea,473631,599.691,你好
BV118411F7Ea,829584,594.727,我去
BV118411F7Ea,1353446,593.389,？
BV118411F7Ea,185894,351.679,冷知识：海绵宝宝的家是凤梨
BV118411F7Ea,149955,227.417,选择性耳聋
BV118411F7Ea,727753,67.982,6
BV118411F7Ea,1798065,66.542,6
BV118411F7Ea,929087,60.382,6
BV118411F7Ea,106514,600.68,6666
BV118411F7Ea,114397,599.253,啊？
BV118411F7Ea,429865,16.693,纯驴挑战
BV118411F7Ea,443360311,532.898,难道他真的是天才？
BV118411F7Ea,51174,437.402,小傲去广ci
BV118411F7Ea,1798570,597.351,好看
BV118411F7Ea,687182,604.001,官方方法就是
BV118411F7Ea,906337,594.997,好东西
BV118411F7Ea,825068,603.291,真的有特效
BV118411F7Ea,1948997,212.163,《欲霸不能》
BV118411F7Ea,820729,215.369,《风水轮流转》
BV118411F7Ea,730922,598.227,！
BV118411F7Ea,225415,595.292,太强了
BV118411F7Ea,1624165,603.548,哈哈哈哈这个特效
BV118411F7Ea,100839,220.762,哎，乖宝妈在呢
BV118411F7Ea,91465396,600.017,哦
BV118411F7Ea,640776,597.378,有吗
BV118411F7Ea,77680,373.507,蚌埠住了
BV118411F7Ea,543496,309.233,yee
BV118411F7Ea,1994901,605.125,哇
BV118411F7Ea,793405,596.965,这个特效好好看
BV118411F7Ea,633306,605.737,66
BV118411F7Ea,488142,596.969,哇
BV118411F7Ea,1857819,421.381,小傲的中指上有戒指！！！！！
BV118411F7Ea,1557310,0.0,太帅了
BV118411F7Ea,753735,325.628,是物理题里面出现过的拉格朗日点。。。谢谢，本人做过。。
BV118411F7Ea,1925245,598.867,哇哇哇
BV118411F7Ea,91661238,594.723,啊，这特效这么牛逼
BV118411F7Ea,767260,603.773,哈哈哈
BV118411F7Ea,1490408,609.116,哈哈哈
BV118411F7Ea,566968,208.386,浴霸不能
BV118411F7Ea,749599,221.993,哈哈哈哈哈哈哈哈哈哈哈哈
BV118411F7Ea,112310,39.216,高斯:对，就是，挺突然的
BV118411F7Ea,1883494,596.379,天
BV118411F7Ea,97795,171.474,《傲特曼》
BV118411F7Ea,1945434,333.543,天猫
BV118411F7Ea,1646827,599.47,？
BV118411F7Ea,1390721,599.47,天猫？
BV118411F7Ea,593267,606.383,啊？
BV118411F7Ea,1950122,53.12,小潮式宠妻
BV118411F7Ea,617514,218.52,唉
BV118411F7Ea,901677,168.336,傲子奥特曼
BV118411F7Ea,302190,594.364,笑死我了
BV118411F7Ea,1468011,391.382,胜者为王败者寇，说手下菠萝已足够
BV118411F7Ea,2025,185.533,《自我介绍》
